Price,Open,Close,Volume
Ticker,^NSEI,^NSEI,^NSEI
Date,,,
2022-02-14,17076.150390625,16842.80078125,305500
2022-02-15,16933.25,17352.44921875,298700
2022-02-16,17408.44921875,17322.19921875,244500
2022-02-17,17396.55078125,17304.599609375,232100
2022-02-18,17236.05078125,17276.30078125,189600
2022-02-21,17192.25,17206.650390625,215200
2022-02-22,16847.94921875,17092.19921875,300100
2022-02-23,17194.5,17063.25,200200
2022-02-24,16548.900390625,16247.9501953125,458000
2022-02-25,16515.650390625,16658.400390625,329800
2022-02-28,16481.599609375,16793.900390625,404200
2022-03-02,16593.099609375,16605.94921875,517700
2022-03-03,16723.19921875,16498.05078125,442100
2022-03-04,16339.4501953125,16245.349609375,456100
